#location_org,location_dest,commodity_name,demand,Org_Country,Des_country,weight,vol,Weight per package,Volume per package,Split amount,Dock
Supplier_264,Plant_15,Article_9980,1264,AT,DE_W,2856.64,106.210977408,952.213333333333,35.403659136,3,1
Supplier_175,Plant_15,Article_4258,2000,AT,DE_W,27,0.1298,27,0.1298,1,1
Supplier_251,Plant_4,Article_7430,16,AT,DE_W,62624,1.188,62.624,1.188,1,3
Supplier_264,Plant_4,Article_5517,81,AT,DE_W,326.379999996,4.1101199982,326.379999996,4.1101199982,1,3
Supplier_264,Plant_4,Article_5548,81,AT,DE_W,326.379999996,4.1101199982,326.379999996,4.1101199982,1,3
Supplier_264,Plant_4,Article_1393,180,AT,DE_W,300.999999996,0.968099004,300.999999996,0.968099004,1,2
Supplier_264,Plant_4,Article_1128,180,AT,DE_W,443.599999992,8.22024,443.599999992,8.22024,1,1
Supplier_264,Plant_4,Article_6121,180,AT,DE_W,300.999999996,0.968099004,300.999999996,0.968099004,1,1
Supplier_264,Plant_4,Article_1087,430,AT,DE_W,726.849999996,1.93619798,726.849999996,1.93619798,1,1
Supplier_264,Plant_4,Article_460,168,AT,DE_W,455.5999999992,8.22024,455.5999999992,8.22024,1,2
Supplier_264,Plant_4,Article_466,192,AT,DE_W,400.4000000064,8.22024,400.4000000064,8.22024,1,3
Supplier_264,Plant_4,Article_722,32,AT,DE_W,152.8,3.990168,152.8,3.990168,1,2
Supplier_264,Plant_4,Article_5525,81,AT,DE_W,218.0160000036,4.623885,218.0160000036,4.623885,1,2
Supplier_264,Plant_4,Article_1073,176,AT,DE_W,119.144000008,0.968099,119.144000008,0.968099,1,3
Supplier_264,Plant_4,Article_1066,176,AT,DE_W,114.920000008,0.968099,114.920000008,0.968099,1,2
Supplier_264,Plant_4,Article_1104,40,AT,DE_W,124.2,0.968099,124.2,0.968099,1,1
Supplier_264,Plant_4,Article_1110,40,AT,DE_W,119,0.968099,119,0.968099,1,2
